,dimension_b,dimension_c,dimension_a,time,Var138281,Var143987,Var132816,Var139539,Var143988,Var143989,Var127195,Var-1,MeanCenter,Weights,Var0,SplitGroup0,SplitGroup138281,Var138281_original,Var0_original
29015,12773,25022,5077,156,1.0,0.0,0.0,-2.0,0.0,0.0,6.88235294118,1,0.435897435897,3.0,0,566379.0,566307.0,1.0,1
29162,12773,25023,5077,147,1.0,0.0,81523.0,4.0,0.0,0.0,9.62962962963,1,0.519230769231,5.0,0,566379.0,566317.0,1.0,1
29163,12773,25023,5077,148,1.0,0.0,54738.0,1.0,0.0,0.0,1.92592592593,1,0.519230769231,1.0,0,566379.0,566317.0,1.0,1
29164,12773,25023,5077,149,1.0,0.0,56671.0,8.0,0.0,0.0,15.4074074074,1,0.519230769231,8.0,0,566379.0,566317.0,1.0,1
29165,12773,25023,5077,150,1.0,0.0,49679.0,6.0,0.0,0.0,15.4074074074,1,0.519230769231,8.0,0,566379.0,566317.0,1.0,1
29166,12773,25023,5077,151,1.0,0.0,49146.0,2.0,0.0,0.0,25.037037037,1,0.519230769231,13.0,0,566379.0,566317.0,1.0,1
29167,12773,25023,5077,152,1.0,0.0,61797.0,2.0,0.0,0.0,15.4074074074,1,0.519230769231,8.0,0,566379.0,566317.0,1.0,1
29168,12773,25023,5077,153,1.0,0.0,61456.0,1.0,0.0,0.0,17.3333333333,1,0.519230769231,9.0,0,566379.0,566317.0,1.0,1
29169,12773,25023,5077,154,1.0,0.0,59454.0,1.0,0.0,0.0,7.7037037037,1,0.519230769231,4.0,0,566379.0,566317.0,1.0,1
29170,12773,25023,5077,155,1.0,0.0,38801.0,8.0,0.0,0.0,36.5925925926,1,0.519230769231,19.0,0,566379.0,566317.0,1.0,1
29171,12773,25023,5077,156,1.0,0.0,0.0,2.0,0.0,0.0,11.5555555556,1,0.519230769231,6.0,0,566379.0,566317.0,1.0,1
29314,12773,25024,5077,143,1.0,0.0,0.0,1.0,0.0,0.0,0.945454545455,1,1.05769230769,1.0,0,566379.0,566224.0,1.0,1
29317,12773,25024,5077,146,1.0,0.0,81674.0,1.0,0.0,0.0,0.945454545455,1,1.05769230769,1.0,0,566379.0,566224.0,1.0,1
29318,12773,25024,5077,147,1.0,0.0,73073.0,3.0,0.0,0.0,4.72727272727,1,1.05769230769,5.0,0,566379.0,566224.0,1.0,1
29319,12773,25024,5077,148,1.0,0.0,48832.0,3.0,0.0,0.0,7.56363636364,1,1.05769230769,8.0,0,566379.0,566224.0,1.0,1
29320,12773,25024,5077,149,1.0,0.0,46795.0,8.0,0.0,0.0,10.4,1,1.05769230769,11.0,0,566379.0,566224.0,1.0,1
29321,12773,25024,5077,150,1.0,0.0,43871.0,13.0,0.0,0.0,14.1818181818,1,1.05769230769,15.0,0,566379.0,566224.0,1.0,1
29322,12773,25024,5077,151,1.0,0.0,46605.0,6.0,0.0,0.0,20.8,1,1.05769230769,22.0,0,566379.0,566224.0,1.0,1
29323,12773,25024,5077,152,1.0,0.0,60238.0,3.0,0.0,0.0,22.6909090909,1,1.05769230769,24.0,0,566379.0,566224.0,1.0,1
29324,12773,25024,5077,153,1.0,0.0,58872.0,5.0,0.0,0.0,21.7454545455,1,1.05769230769,23.0,0,566379.0,566224.0,1.0,1
29325,12773,25024,5077,154,1.0,0.0,54716.0,6.0,0.0,0.0,13.2363636364,1,1.05769230769,14.0,0,566379.0,566224.0,1.0,1
29326,12773,25024,5077,155,1.0,0.0,34226.0,4.0,0.0,0.0,22.6909090909,1,1.05769230769,24.0,0,566379.0,566224.0,1.0,1
29327,12773,25024,5077,156,1.0,0.0,0.0,2.0,0.0,0.0,16.0727272727,1,1.05769230769,17.0,0,566379.0,566224.0,1.0,1
29471,12773,25025,5077,144,1.0,0.0,19040.0,1.0,0.0,0.0,3.05882352941,1,0.326923076923,1.0,0,566379.0,566346.0,1.0,1
29472,12773,25025,5077,145,1.0,0.0,37116.0,1.0,0.0,0.0,3.05882352941,1,0.326923076923,1.0,0,566379.0,566346.0,1.0,1
29473,12773,25025,5077,146,1.0,0.0,53466.0,4.0,0.0,0.0,12.2352941176,1,0.326923076923,4.0,0,566379.0,566346.0,1.0,1
29474,12773,25025,5077,147,1.0,0.0,48712.0,2.0,0.0,0.0,6.11764705882,1,0.326923076923,2.0,0,566379.0,566346.0,1.0,1
29476,12773,25025,5077,149,1.0,0.0,33022.0,5.0,0.0,0.0,15.2941176471,1,0.326923076923,5.0,0,566379.0,566346.0,1.0,1
29477,12773,25025,5077,150,1.0,0.0,30622.0,5.0,0.0,0.0,15.2941176471,1,0.326923076923,5.0,0,566379.0,566346.0,1.0,1
29478,12773,25025,5077,151,1.0,0.0,28590.0,3.0,0.0,0.0,30.5882352941,1,0.326923076923,10.0,0,566379.0,566346.0,1.0,1
29479,12773,25025,5077,152,1.0,0.0,34610.0,0.0,0.0,0.0,9.17647058824,1,0.326923076923,3.0,0,566379.0,566346.0,1.0,1
29480,12773,25025,5077,153,1.0,0.0,33708.0,2.0,0.0,0.0,21.4117647059,1,0.326923076923,7.0,0,566379.0,566346.0,1.0,1
29481,12773,25025,5077,154,1.0,0.0,32393.0,0.0,0.0,0.0,9.17647058824,1,0.326923076923,3.0,0,566379.0,566346.0,1.0,1
29482,12773,25025,5077,155,1.0,0.0,21632.0,2.0,0.0,0.0,15.2941176471,1,0.326923076923,5.0,0,566379.0,566346.0,1.0,1
29483,12773,25025,5077,156,1.0,0.0,0.0,2.0,0.0,0.0,15.2941176471,1,0.326923076923,5.0,0,566379.0,566346.0,1.0,1
29630,12773,25026,5077,147,1.0,0.0,24966.0,0.0,0.0,0.0,6.0,1,0.166666666667,1.0,0,566379.0,566174.0,1.0,1
29632,12773,25026,5077,149,1.0,0.0,16616.0,0.0,0.0,0.0,6.0,1,0.166666666667,1.0,0,566379.0,566174.0,1.0,1
29634,12773,25026,5077,151,1.0,0.0,14417.0,2.0,0.0,0.0,18.0,1,0.166666666667,3.0,0,566379.0,566174.0,1.0,1
29635,12773,25026,5077,152,1.0,0.0,17725.0,2.0,0.0,0.0,24.0,1,0.166666666667,4.0,0,566379.0,566174.0,1.0,1
29636,12773,25026,5077,153,1.0,0.0,16768.0,1.0,0.0,0.0,12.0,1,0.166666666667,2.0,0,566379.0,566174.0,1.0,1
29637,12773,25026,5077,154,1.0,0.0,16739.0,3.0,0.0,0.0,30.0,1,0.166666666667,5.0,0,566379.0,566174.0,1.0,1
29638,12773,25026,5077,155,1.0,0.0,11225.0,5.0,0.0,0.0,48.0,1,0.166666666667,8.0,0,566379.0,566174.0,1.0,1
29639,12773,25026,5077,156,1.0,0.0,0.0,1.0,0.0,0.0,12.0,1,0.166666666667,2.0,0,566379.0,566174.0,1.0,1
29780,12773,25027,5077,141,0.0,0.0,0.0,1.0,0.0,0.0,0.446991404011,1,2.23717948718,1.0,0,566379.0,566290.0,1.0,1
29782,12773,25027,5077,143,0.0,0.0,13.0,1.0,0.0,0.0,0.446991404011,1,2.23717948718,1.0,0,566379.0,566290.0,1.0,1
29783,12773,25027,5077,144,0.0,0.0,366022.0,2.0,0.0,0.0,0.893982808023,1,2.23717948718,2.0,0,566379.0,566290.0,1.0,1
29784,12773,25027,5077,145,0.0,0.0,1106653.0,3.0,0.0,0.0,1.34097421203,1,2.23717948718,3.0,0,566379.0,566290.0,1.0,1
29785,12773,25027,5077,146,0.0,0.0,1372901.0,3.0,0.0,0.0,2.23495702006,1,2.23717948718,5.0,0,566379.0,566290.0,1.0,1
29786,12773,25027,5077,147,0.0,0.0,1256962.0,6.0,0.0,0.0,3.57593123209,1,2.23717948718,8.0,0,566379.0,566290.0,1.0,1
29787,12773,25027,5077,148,0.0,0.0,786517.0,11.0,0.0,0.0,7.59885386819,1,2.23717948718,17.0,0,566379.0,566290.0,1.0,1
29788,12773,25027,5077,149,0.0,0.0,775711.0,28.0,0.0,0.0,13.4097421203,1,2.23717948718,30.0,0,566379.0,566290.0,1.0,1
29789,12773,25027,5077,150,0.0,0.0,706454.0,34.0,0.0,0.0,14.7507163324,1,2.23717948718,33.0,0,566379.0,566290.0,1.0,1
29790,12773,25027,5077,151,0.0,0.0,695750.0,7.0,0.0,0.0,26.3724928367,1,2.23717948718,59.0,0,566379.0,566290.0,1.0,1
29791,12773,25027,5077,152,0.0,0.0,1015319.0,8.0,0.0,0.0,15.6446991404,1,2.23717948718,35.0,0,566379.0,566290.0,1.0,1
29792,12773,25027,5077,153,0.0,0.0,1075531.0,3.0,0.0,0.0,14.3037249284,1,2.23717948718,32.0,0,566379.0,566290.0,1.0,1
29793,12773,25027,5077,154,0.0,0.0,1035430.0,6.0,0.0,0.0,12.0687679083,1,2.23717948718,27.0,0,566379.0,566290.0,1.0,1
29794,12773,25027,5077,155,0.0,0.0,589921.0,23.0,0.0,0.0,32.1833810888,1,2.23717948718,72.0,0,566379.0,566290.0,1.0,1
29795,12773,25027,5077,156,0.0,0.0,0.0,10.0,0.0,0.0,10.7277936963,1,2.23717948718,24.0,0,566379.0,566290.0,1.0,1
29942,12773,25028,5077,147,1.0,0.0,75891.0,0.0,0.0,0.0,3.39130434783,1,0.294871794872,1.0,0,566379.0,566166.0,1.0,1
29943,12773,25028,5077,148,1.0,0.0,52209.0,2.0,0.0,0.0,10.1739130435,1,0.294871794872,3.0,0,566379.0,566166.0,1.0,1
29944,12773,25028,5077,149,1.0,0.0,54142.0,3.0,0.0,0.0,13.5652173913,1,0.294871794872,4.0,0,566379.0,566166.0,1.0,1
29945,12773,25028,5077,150,1.0,0.0,50723.0,2.0,0.0,0.0,6.78260869565,1,0.294871794872,2.0,0,566379.0,566166.0,1.0,1
29947,12773,25028,5077,152,1.0,0.0,62579.0,1.0,0.0,0.0,6.78260869565,1,0.294871794872,2.0,0,566379.0,566166.0,1.0,1
29948,12773,25028,5077,153,1.0,0.0,62234.0,1.0,0.0,0.0,23.7391304348,1,0.294871794872,7.0,0,566379.0,566166.0,1.0,1
29949,12773,25028,5077,154,1.0,0.0,58368.0,4.0,0.0,0.0,47.4782608696,1,0.294871794872,14.0,0,566379.0,566166.0,1.0,1
29950,12773,25028,5077,155,1.0,0.0,40915.0,7.0,0.0,0.0,44.0869565217,1,0.294871794872,13.0,0,566379.0,566166.0,1.0,1
30100,12773,25029,5077,149,1.0,0.0,12196.0,1.0,0.0,0.0,22.2857142857,1,0.0897435897436,2.0,0,566379.0,566282.0,1.0,1
30101,12773,25029,5077,150,1.0,0.0,11004.0,1.0,0.0,0.0,11.1428571429,1,0.0897435897436,1.0,0,566379.0,566282.0,1.0,1
30102,12773,25029,5077,151,1.0,0.0,10385.0,0.0,0.0,0.0,44.5714285714,1,0.0897435897436,4.0,0,566379.0,566282.0,1.0,1
30103,12773,25029,5077,152,1.0,0.0,13485.0,0.0,0.0,0.0,22.2857142857,1,0.0897435897436,2.0,0,566379.0,566282.0,1.0,1
30105,12773,25029,5077,154,1.0,0.0,12943.0,0.0,0.0,0.0,22.2857142857,1,0.0897435897436,2.0,0,566379.0,566282.0,1.0,1
30106,12773,25029,5077,155,1.0,0.0,8441.0,1.0,0.0,0.0,33.4285714286,1,0.0897435897436,3.0,0,566379.0,566282.0,1.0,1
30252,12773,25030,5077,145,1.0,0.0,59240.0,1.0,0.0,0.0,2.29411764706,1,0.435897435897,1.0,0,566379.0,566234.0,1.0,1
30253,12773,25030,5077,146,1.0,0.0,87416.0,1.0,0.0,0.0,2.29411764706,1,0.435897435897,1.0,0,566379.0,566234.0,1.0,1
30255,12773,25030,5077,148,1.0,0.0,54129.0,2.0,0.0,0.0,4.58823529412,1,0.435897435897,2.0,0,566379.0,566234.0,1.0,1
30256,12773,25030,5077,149,1.0,0.0,57392.0,4.0,0.0,0.0,13.7647058824,1,0.435897435897,6.0,0,566379.0,566234.0,1.0,1
30257,12773,25030,5077,150,1.0,0.0,53304.0,4.0,0.0,0.0,9.17647058824,1,0.435897435897,4.0,0,566379.0,566234.0,1.0,1
30258,12773,25030,5077,151,1.0,0.0,53558.0,4.0,0.0,0.0,13.7647058824,1,0.435897435897,6.0,0,566379.0,566234.0,1.0,1
30259,12773,25030,5077,152,1.0,0.0,66974.0,2.0,0.0,0.0,11.4705882353,1,0.435897435897,5.0,0,566379.0,566234.0,1.0,1
30260,12773,25030,5077,153,1.0,0.0,66855.0,2.0,0.0,0.0,22.9411764706,1,0.435897435897,10.0,0,566379.0,566234.0,1.0,1
30261,12773,25030,5077,154,1.0,0.0,62623.0,4.0,0.0,0.0,22.9411764706,1,0.435897435897,10.0,0,566379.0,566234.0,1.0,1
30262,12773,25030,5077,155,1.0,0.0,42664.0,3.0,0.0,0.0,27.5294117647,1,0.435897435897,12.0,0,566379.0,566234.0,1.0,1
30263,12773,25030,5077,156,1.0,0.0,0.0,2.0,0.0,0.0,25.2352941176,1,0.435897435897,11.0,0,566379.0,566234.0,1.0,1
30410,12773,25031,5077,147,1.0,0.0,98813.0,0.0,0.0,0.0,6.63829787234,1,0.602564102564,4.0,0,566379.0,566192.0,1.0,1
30411,12773,25031,5077,148,1.0,0.0,67691.0,-1.0,0.0,0.0,1.65957446809,1,0.602564102564,1.0,0,566379.0,566192.0,1.0,1
30412,12773,25031,5077,149,1.0,0.0,68111.0,3.0,0.0,0.0,8.29787234043,1,0.602564102564,5.0,0,566379.0,566192.0,1.0,1
30413,12773,25031,5077,150,1.0,0.0,63521.0,8.0,0.0,0.0,13.2765957447,1,0.602564102564,8.0,0,566379.0,566192.0,1.0,1
30414,12773,25031,5077,151,1.0,0.0,65033.0,4.0,0.0,0.0,26.5531914894,1,0.602564102564,16.0,0,566379.0,566192.0,1.0,1
30415,12773,25031,5077,152,1.0,0.0,80244.0,4.0,0.0,0.0,23.2340425532,1,0.602564102564,14.0,0,566379.0,566192.0,1.0,1
30416,12773,25031,5077,153,1.0,0.0,80510.0,6.0,0.0,0.0,21.5744680851,1,0.602564102564,13.0,0,566379.0,566192.0,1.0,1
30417,12773,25031,5077,154,1.0,0.0,74717.0,0.0,0.0,0.0,4.97872340426,1,0.602564102564,3.0,0,566379.0,566192.0,1.0,1
30418,12773,25031,5077,155,1.0,0.0,51685.0,6.0,0.0,0.0,33.1914893617,1,0.602564102564,20.0,0,566379.0,566192.0,1.0,1
30419,12773,25031,5077,156,1.0,0.0,0.0,3.0,0.0,0.0,16.5957446809,1,0.602564102564,10.0,0,566379.0,566192.0,1.0,1
30566,12773,25032,5077,147,1.0,0.0,35252.0,1.0,0.0,0.0,3.80487804878,1,0.262820512821,1.0,0,566379.0,566195.0,1.0,1
30567,12773,25032,5077,148,1.0,0.0,23430.0,0.0,0.0,0.0,3.80487804878,1,0.262820512821,1.0,0,566379.0,566195.0,1.0,1
30569,12773,25032,5077,150,1.0,0.0,20750.0,5.0,0.0,0.0,22.8292682927,1,0.262820512821,6.0,0,566379.0,566195.0,1.0,1
30570,12773,25032,5077,151,1.0,0.0,20184.0,1.0,0.0,0.0,19.0243902439,1,0.262820512821,5.0,0,566379.0,566195.0,1.0,1
30571,12773,25032,5077,152,1.0,0.0,25247.0,2.0,0.0,0.0,19.0243902439,1,0.262820512821,5.0,0,566379.0,566195.0,1.0,1
30572,12773,25032,5077,153,1.0,0.0,24865.0,2.0,0.0,0.0,19.0243902439,1,0.262820512821,5.0,0,566379.0,566195.0,1.0,1
30573,12773,25032,5077,154,1.0,0.0,24180.0,1.0,0.0,0.0,15.2195121951,1,0.262820512821,4.0,0,566379.0,566195.0,1.0,1
30574,12773,25032,5077,155,1.0,0.0,14652.0,3.0,0.0,0.0,38.0487804878,1,0.262820512821,10.0,0,566379.0,566195.0,1.0,1
30575,12773,25032,5077,156,1.0,0.0,0.0,0.0,0.0,0.0,15.2195121951,1,0.262820512821,4.0,0,566379.0,566195.0,1.0,1
30718,12773,25033,5077,143,1.0,0.0,0.0,1.0,0.0,0.0,4.875,1,0.205128205128,1.0,0,566379.0,566295.0,1.0,1
30719,12773,25033,5077,144,1.0,0.0,37946.0,1.0,0.0,0.0,4.875,1,0.205128205128,1.0,0,566379.0,566295.0,1.0,1
30723,12773,25033,5077,148,1.0,0.0,66511.0,0.0,0.0,0.0,4.875,1,0.205128205128,1.0,0,566379.0,566295.0,1.0,1
30725,12773,25033,5077,150,1.0,0.0,61190.0,4.0,0.0,0.0,24.375,1,0.205128205128,5.0,0,566379.0,566295.0,1.0,1
30726,12773,25033,5077,151,1.0,0.0,61858.0,2.0,0.0,0.0,19.5,1,0.205128205128,4.0,0,566379.0,566295.0,1.0,1
30727,12773,25033,5077,152,1.0,0.0,76362.0,2.0,0.0,0.0,19.5,1,0.205128205128,4.0,0,566379.0,566295.0,1.0,1
30728,12773,25033,5077,153,1.0,0.0,73393.0,1.0,0.0,0.0,14.625,1,0.205128205128,3.0,0,566379.0,566295.0,1.0,1
30729,12773,25033,5077,154,1.0,0.0,68126.0,3.0,0.0,0.0,24.375,1,0.205128205128,5.0,0,566379.0,566295.0,1.0,1
30730,12773,25033,5077,155,1.0,0.0,45239.0,1.0,0.0,0.0,34.125,1,0.205128205128,7.0,0,566379.0,566295.0,1.0,1
30731,12773,25033,5077,156,1.0,0.0,0.0,-1.0,0.0,0.0,4.875,1,0.205128205128,1.0,0,566379.0,566295.0,1.0,1
30879,12773,25034,5077,148,1.0,0.0,78615.0,4.0,0.0,0.0,9.95744680851,1,0.602564102564,6.0,0,566379.0,566222.0,1.0,1
30881,12773,25034,5077,150,1.0,0.0,72751.0,8.0,0.0,0.0,18.2553191489,1,0.602564102564,11.0,0,566379.0,566222.0,1.0,1
30882,12773,25034,5077,151,1.0,0.0,69130.0,2.0,0.0,0.0,16.5957446809,1,0.602564102564,10.0,0,566379.0,566222.0,1.0,1
30883,12773,25034,5077,152,1.0,0.0,84833.0,5.0,0.0,0.0,19.914893617,1,0.602564102564,12.0,0,566379.0,566222.0,1.0,1
30884,12773,25034,5077,153,1.0,0.0,81963.0,5.0,0.0,0.0,21.5744680851,1,0.602564102564,13.0,0,566379.0,566222.0,1.0,1
30885,12773,25034,5077,154,1.0,0.0,80716.0,4.0,0.0,0.0,14.9361702128,1,0.602564102564,9.0,0,566379.0,566222.0,1.0,1
30886,12773,25034,5077,155,1.0,0.0,54449.0,6.0,0.0,0.0,38.170212766,1,0.602564102564,23.0,0,566379.0,566222.0,1.0,1
30887,12773,25034,5077,156,1.0,0.0,0.0,4.0,0.0,0.0,18.2553191489,1,0.602564102564,11.0,0,566379.0,566222.0,1.0,1
31035,12773,25035,5077,148,1.0,0.0,46844.0,0.0,0.0,0.0,7.09090909091,1,0.141025641026,1.0,0,566379.0,566341.0,1.0,1
31036,12773,25035,5077,149,1.0,0.0,49641.0,0.0,0.0,0.0,7.09090909091,1,0.141025641026,1.0,0,566379.0,566341.0,1.0,1
31038,12773,25035,5077,151,1.0,0.0,48202.0,1.0,0.0,0.0,21.2727272727,1,0.141025641026,3.0,0,566379.0,566341.0,1.0,1
31040,12773,25035,5077,153,1.0,0.0,58650.0,0.0,0.0,0.0,7.09090909091,1,0.141025641026,1.0,0,566379.0,566341.0,1.0,1
31041,12773,25035,5077,154,1.0,0.0,54138.0,1.0,0.0,0.0,28.3636363636,1,0.141025641026,4.0,0,566379.0,566341.0,1.0,1
31042,12773,25035,5077,155,1.0,0.0,37428.0,5.0,0.0,0.0,70.9090909091,1,0.141025641026,10.0,0,566379.0,566341.0,1.0,1
31043,12773,25035,5077,156,1.0,0.0,0.0,1.0,0.0,0.0,14.1818181818,1,0.141025641026,2.0,0,566379.0,566341.0,1.0,1
31185,12773,25036,5077,142,1.0,0.0,1.0,1.0,0.0,0.0,0.981132075472,1,1.01923076923,1.0,0,566379.0,566167.0,1.0,1
31186,12773,25036,5077,143,1.0,0.0,1.0,1.0,0.0,0.0,0.981132075472,1,1.01923076923,1.0,0,566379.0,566167.0,1.0,1
31188,12773,25036,5077,145,1.0,0.0,125032.0,2.0,0.0,0.0,2.94339622642,1,1.01923076923,3.0,0,566379.0,566167.0,1.0,1
31189,12773,25036,5077,146,1.0,0.0,161649.0,-1.0,0.0,0.0,0.981132075472,1,1.01923076923,1.0,0,566379.0,566167.0,1.0,1
31190,12773,25036,5077,147,1.0,0.0,143127.0,1.0,0.0,0.0,1.96226415094,1,1.01923076923,2.0,0,566379.0,566167.0,1.0,1
31191,12773,25036,5077,148,1.0,0.0,96562.0,3.0,0.0,0.0,2.94339622642,1,1.01923076923,3.0,0,566379.0,566167.0,1.0,1
31192,12773,25036,5077,149,1.0,0.0,91994.0,8.0,0.0,0.0,10.7924528302,1,1.01923076923,11.0,0,566379.0,566167.0,1.0,1
31193,12773,25036,5077,150,1.0,0.0,86431.0,15.0,0.0,0.0,14.7169811321,1,1.01923076923,15.0,0,566379.0,566167.0,1.0,1
31194,12773,25036,5077,151,1.0,0.0,89630.0,1.0,0.0,0.0,18.641509434,1,1.01923076923,19.0,0,566379.0,566167.0,1.0,1
31195,12773,25036,5077,152,1.0,0.0,112764.0,3.0,0.0,0.0,11.7735849057,1,1.01923076923,12.0,0,566379.0,566167.0,1.0,1
31196,12773,25036,5077,153,1.0,0.0,124765.0,8.0,0.0,0.0,24.5283018868,1,1.01923076923,25.0,0,566379.0,566167.0,1.0,1
31197,12773,25036,5077,154,1.0,0.0,107929.0,4.0,0.0,0.0,19.6226415094,1,1.01923076923,20.0,0,566379.0,566167.0,1.0,1
31198,12773,25036,5077,155,1.0,0.0,66262.0,8.0,0.0,0.0,28.4528301887,1,1.01923076923,29.0,0,566379.0,566167.0,1.0,1
31199,12773,25036,5077,156,1.0,0.0,0.0,5.0,0.0,0.0,16.679245283,1,1.01923076923,17.0,0,566379.0,566167.0,1.0,1
31342,12773,25037,5077,143,1.0,0.0,0.0,1.0,0.0,0.0,1.07586206897,1,0.929487179487,1.0,0,566379.0,566251.0,1.0,1
31346,12773,25037,5077,147,1.0,0.0,68495.0,2.0,0.0,0.0,3.2275862069,1,0.929487179487,3.0,0,566379.0,566251.0,1.0,1
31347,12773,25037,5077,148,1.0,0.0,44827.0,3.0,0.0,0.0,3.2275862069,1,0.929487179487,3.0,0,566379.0,566251.0,1.0,1
31348,12773,25037,5077,149,1.0,0.0,46867.0,5.0,0.0,0.0,5.37931034483,1,0.929487179487,5.0,0,566379.0,566251.0,1.0,1
31349,12773,25037,5077,150,1.0,0.0,42667.0,5.0,0.0,0.0,5.37931034483,1,0.929487179487,5.0,0,566379.0,566251.0,1.0,1
31350,12773,25037,5077,151,1.0,0.0,40706.0,8.0,0.0,0.0,34.4275862069,1,0.929487179487,32.0,0,566379.0,566251.0,1.0,1
31351,12773,25037,5077,152,1.0,0.0,52340.0,9.0,0.0,0.0,22.5931034483,1,0.929487179487,21.0,0,566379.0,566251.0,1.0,1
31352,12773,25037,5077,153,1.0,0.0,49752.0,10.0,0.0,0.0,23.6689655172,1,0.929487179487,22.0,0,566379.0,566251.0,1.0,1
31353,12773,25037,5077,154,1.0,0.0,49165.0,4.0,0.0,0.0,16.1379310345,1,0.929487179487,15.0,0,566379.0,566251.0,1.0,1
31354,12773,25037,5077,155,1.0,0.0,33521.0,11.0,0.0,0.0,32.275862069,1,0.929487179487,30.0,0,566379.0,566251.0,1.0,1
31355,12773,25037,5077,156,1.0,0.0,0.0,3.0,0.0,0.0,9.68275862069,1,0.929487179487,9.0,0,566379.0,566251.0,1.0,1
31499,12773,25038,5077,144,1.0,0.0,77730.0,1.0,0.0,0.0,1.60824742268,1,0.621794871795,1.0,0,566379.0,566320.0,1.0,1
31502,12773,25038,5077,147,1.0,0.0,250375.0,1.0,0.0,0.0,3.21649484536,1,0.621794871795,2.0,0,566379.0,566320.0,1.0,1
31503,12773,25038,5077,148,1.0,0.0,165195.0,3.0,0.0,0.0,4.82474226804,1,0.621794871795,3.0,0,566379.0,566320.0,1.0,1
31504,12773,25038,5077,149,1.0,0.0,151885.0,4.0,0.0,0.0,14.4742268041,1,0.621794871795,9.0,0,566379.0,566320.0,1.0,1
31505,12773,25038,5077,150,1.0,0.0,140950.0,3.0,0.0,0.0,8.0412371134,1,0.621794871795,5.0,0,566379.0,566320.0,1.0,1
31506,12773,25038,5077,151,1.0,0.0,139623.0,5.0,0.0,0.0,20.9072164948,1,0.621794871795,13.0,0,566379.0,566320.0,1.0,1
31507,12773,25038,5077,152,1.0,0.0,185097.0,4.0,0.0,0.0,20.9072164948,1,0.621794871795,13.0,0,566379.0,566320.0,1.0,1
31508,12773,25038,5077,153,1.0,0.0,188498.0,6.0,0.0,0.0,17.6907216495,1,0.621794871795,11.0,0,566379.0,566320.0,1.0,1
31509,12773,25038,5077,154,1.0,0.0,178893.0,4.0,0.0,0.0,22.5154639175,1,0.621794871795,14.0,0,566379.0,566320.0,1.0,1
31510,12773,25038,5077,155,1.0,0.0,105670.0,7.0,0.0,0.0,25.7319587629,1,0.621794871795,16.0,0,566379.0,566320.0,1.0,1
31511,12773,25038,5077,156,1.0,0.0,0.0,1.0,0.0,0.0,16.0824742268,1,0.621794871795,10.0,0,566379.0,566320.0,1.0,1
31662,12773,25039,5077,151,1.0,0.0,5766.0,0.0,0.0,0.0,34.6666666667,1,0.0576923076923,2.0,0,566379.0,566218.0,1.0,1
31664,12773,25039,5077,153,1.0,0.0,7398.0,1.0,0.0,0.0,17.3333333333,1,0.0576923076923,1.0,0,566379.0,566218.0,1.0,1
31665,12773,25039,5077,154,1.0,0.0,7307.0,0.0,0.0,0.0,34.6666666667,1,0.0576923076923,2.0,0,566379.0,566218.0,1.0,1
31666,12773,25039,5077,155,1.0,0.0,4598.0,0.0,0.0,0.0,52.0,1,0.0576923076923,3.0,0,566379.0,566218.0,1.0,1
31667,12773,25039,5077,156,1.0,0.0,0.0,1.0,0.0,0.0,17.3333333333,1,0.0576923076923,1.0,0,566379.0,566218.0,1.0,1
31813,12773,25040,5077,146,1.0,0.0,26876.0,0.0,0.0,0.0,4.10526315789,1,0.24358974359,1.0,0,566379.0,566356.0,1.0,1
31814,12773,25040,5077,147,1.0,0.0,24742.0,1.0,0.0,0.0,4.10526315789,1,0.24358974359,1.0,0,566379.0,566356.0,1.0,1
31815,12773,25040,5077,148,1.0,0.0,17312.0,1.0,0.0,0.0,4.10526315789,1,0.24358974359,1.0,0,566379.0,566356.0,1.0,1
31816,12773,25040,5077,149,1.0,0.0,18067.0,2.0,0.0,0.0,8.21052631579,1,0.24358974359,2.0,0,566379.0,566356.0,1.0,1
31817,12773,25040,5077,150,1.0,0.0,16151.0,0.0,0.0,0.0,4.10526315789,1,0.24358974359,1.0,0,566379.0,566356.0,1.0,1
31818,12773,25040,5077,151,1.0,0.0,15000.0,0.0,0.0,0.0,16.4210526316,1,0.24358974359,4.0,0,566379.0,566356.0,1.0,1
31819,12773,25040,5077,152,1.0,0.0,18441.0,1.0,0.0,0.0,12.3157894737,1,0.24358974359,3.0,0,566379.0,566356.0,1.0,1
31820,12773,25040,5077,153,1.0,0.0,18110.0,4.0,0.0,0.0,20.5263157895,1,0.24358974359,5.0,0,566379.0,566356.0,1.0,1
31821,12773,25040,5077,154,1.0,0.0,17754.0,2.0,0.0,0.0,24.6315789474,1,0.24358974359,6.0,0,566379.0,566356.0,1.0,1
31822,12773,25040,5077,155,1.0,0.0,12255.0,6.0,0.0,0.0,41.0526315789,1,0.24358974359,10.0,0,566379.0,566356.0,1.0,1
31823,12773,25040,5077,156,1.0,0.0,0.0,1.0,0.0,0.0,16.4210526316,1,0.24358974359,4.0,0,566379.0,566356.0,1.0,1
31969,12773,25041,5077,146,1.0,0.0,54112.0,1.0,0.0,0.0,2.05263157895,1,0.487179487179,1.0,0,566379.0,566293.0,1.0,1
31970,12773,25041,5077,147,1.0,0.0,50617.0,1.0,0.0,0.0,4.10526315789,1,0.487179487179,2.0,0,566379.0,566293.0,1.0,1
